-76.6531 39.2907,-76.6067 39.3721
-76.5388 39.3143,-76.53 39.3229
-87.7305 37.179,-87.3566 37.2334
-87.7306 37.1791,-87.3567 37.2336
-84.2392 36.9638,-84.0975 37.2405
-84.2393 36.9642,-84.0977 37.2403
-84.958 42.4221,-84.6657 42.7699
-84.959 42.4221,-84.6725 42.6871
-84.6699 42.6936,-84.6677 42.7699
-84.958 42.4221,-84.6657 42.7699
-84.6699 42.6936,-84.6677 42.7699
-84.6695 42.7016,-84.6674 42.7699
-84.6689 42.6655,-84.603 42.6936
-84.6696 42.6658,-84.603 42.7016
-84.6568 42.7199,-84.603 42.7219
-84.6638 42.717,-84.603 42.7216
-96.235 38.408,-95.9504 38.4271
-96.235 38.4083,-95.9504 38.4273
-96.1391 38.408,-95.9504 38.4117
-96.1385 38.4083,-95.9504 38.412
-96.2403 38.4112,-95.9526 38.7391
-96.2387 38.4134,-95.9524 38.7391
-89.6311 38.7862,-89.5986 38.8022
-90.1072 38.6598,-89.9246 38.7154
-90.1076 38.6598,-89.9261 38.715
-89.6311 38.786,-89.5986 38.8019
-90.1076 38.6598,-89.7495 38.9987
-90.1072 38.6598,-89.7491 38.9989
-90.1072 38.6598,-89.9096 38.7428
-90.1076 38.6598,-89.9102 38.7416
-89.9102 38.7416,-89.5986 38.8022
-89.9096 38.7428,-89.5986 38.8019
-90.0437 38.6584,-90.0249 38.764
-90.044 38.6584,-90.0252 38.7682
-89.8953 38.7531,-89.5986 38.8022
-89.897 38.7524,-89.5986 38.8019
-90.172 38.7519,-89.8953 38.7663
-90.1721 38.7514,-89.897 38.7661
-117.042 47.5462,-116.324 47.7143
-117.042 47.5461,-116.324 47.714
-88.7803 37.1388,-88.6823 37.3353
-88.7809 37.1389,-88.6827 37.3353
-89.3474 41.2568,-89.328 41.2608
-91.9596 42.2044,-91.8325 42.2975
-91.96 42.2041,-91.8325 42.2975
-88.4869 39.2149,-88.4711 39.2653
-93.3568 42.9079,-93.341 43.2556
-90.1649 38.6229,-90.1487 38.6323
-90.1647 38.6252,-90.1513 38.6321
-90.2199 38.4862,-90.1995 38.5203
-90.2202 38.4864,-90.199 38.5251
-90.1826 38.6154,-90.1072 38.6598
-90.1826 38.6156,-90.1076 38.6598
-90.0682 38.5728,-89.8759 38.6185
-90.2199 38.4862,-90.0682 38.6185
-90.2202 38.4864,-90.068 38.6189
-90.0682 38.6185,-90.068 38.6189
-90.068 38.5732,-89.8762 38.619
-90.1826 38.6154,-90.1072 38.6598
-90.1826 38.6156,-90.1076 38.6598
-90.1826 38.6154,-90.1487 38.6323
-90.1826 38.6156,-90.1504 38.6325
-90.1487 38.5186,-89.705 38.6326
-90.1504 38.5189,-89.705 38.6339
-90.2199 38.4862,-90.0313 38.6584
-90.2202 38.4864,-90.0316 38.6584
-92.0647 42.2975,-91.9596 42.3541
-92.0647 42.2975,-91.96 42.3538
-88.2443 38.2287,-87.9848 38.257
-88.2471 38.2285,-87.9849 38.2571
-87.56 39.4267,-87.5314 39.4367
-88.0108 39.3105,-87.5314 39.4367
-88.9414 41.8733,-88.6017 41.904
-88.9414 41.8733,-88.6017 41.904
-93.9376 40.5752,-93.7975 40.8992
-93.9371 40.5752,-93.7971 40.8992
-93.3537 43.2556,-93.3489 43.4995
-84.5867 42.7253,-84.5448 42.726
-84.5864 42.7257,-84.545 42.7262
-84.4717 42.7469,-84.4715 42.7469
-84.603 42.6514,-84.1483 42.6785
-84.603 42.6509,-84.1483 42.6783
-84.603 42.6804,-84.4994 42.7266
-84.603 42.682,-84.4998 42.7268
-84.4717 42.7469,-84.4715 42.7469
-84.4717 42.7469,-84.4715 42.7469
-85.3116 42.8591,-84.8767 42.8793
-84.8767 42.827,-84.8371 42.8591
-84.8749 42.8273,-84.8371 42.859
-85.3116 42.859,-84.8749 42.8803
-96.3909 39.0581,-95.9467 39.0657
-96.3909 39.0581,-95.9467 39.0657
-95.9526 38.7391,-95.9461 38.7461
-95.9526 38.7391,-95.9461 38.7461
-88.6934 36.9932,-88.4851 37.1389
-88.6931 36.9935,-88.4851 37.1388
-88.0849 36.9719,-87.8881 37.0715
-88.085 37.0713,-88.0003 37.1098
-84.7172 42.2618,-84.1313 42.2966
-84.7172 42.2621,-84.1313 42.2968
-84.4269 42.2715,-84.3586 42.2769
-84.427 42.2716,-84.3586 42.277
-84.2847 42.2844,-84.2503 42.292
-84.5999 42.2691,-84.5387 42.2692
-84.2847 42.2841,-84.2503 42.2917
-84.5999 42.269,-84.5387 42.2691
-85.5936 42.2915,-85.5929 42.2915
-85.7657 42.2232,-85.2972 42.2826
-85.7656 42.2229,-85.2972 42.2823
-85.5936 42.2915,-85.5929 42.2915
-85.5936 42.2915,-85.5929 42.2915
-111.899 40.9045,-111.891 40.985
-111.898 40.9045,-111.891 40.9829
-88.4851 36.9898,-88.3474 36.9947
-88.4851 36.9896,-88.3473 36.9945
-95.8169 39.0341,-95.6183 39.0705
-95.8169 39.0342,-95.6159 39.0706
-95.9467 39.0341,-95.6183 39.0705
-95.9467 39.0342,-95.6159 39.0706
-95.9467 39.0182,-95.5011 39.0706
-95.9467 39.018,-95.5011 39.0705
-95.768 39.0535,-95.736 39.0647
-95.7657 39.0537,-95.7339 39.0658
-95.7709 39.0002,-95.7111 39.0488
-95.7711 38.9995,-95.7104 39.0487
-95.7792 38.9929,-95.6927 39.0534
-95.7819 38.9926,-95.6924 39.0542
-95.6924 38.9916,-95.5857 39.0319
-95.6924 38.9914,-95.5775 39.0309
-98.9554 29.0909,-98.8047 29.2143
-98.9549 29.0909,-98.8047 29.2139
-86.5714 36.6389,-86.473 36.8171
-87.8462 36.8419,-87.6732 36.9538
-87.8479 36.8416,-87.6732 36.9534
-84.0438 38.0588,-83.8432 38.1017
-84.0437 38.0586,-83.8429 38.1015
-97.1823 33.2199,-97.1705 33.4239
-97.1825 33.2125,-97.1673 33.4239
-97.1673 32.9888,-96.9399 33.2125
-97.1705 32.9888,-96.9395 33.2199
-97.1823 33.2637,-97.1754 33.4239
-97.1825 33.2637,-97.1758 33.4239
-97.1136 32.9888,-96.9395 33.191
-97.1137 32.9888,-96.9399 33.1904
-98.9708 32.3747,-98.9266 32.3756
-99.012 32.3747,-98.9708 32.3755
-100.861 35.1792,-100.82 35.1832
-101.007 35.1788,-100.869 35.1832
-100.98 35.1788,-100.869 35.1832
-100.961 35.1829,-100.908 35.1832
-100.961 35.1826,-100.908 35.1829
-93.1888 45.1244,-93.0195 45.2581
-93.1885 45.1244,-93.0195 45.2578
-93.1888 45.1244,-93.0292 45.2221
-93.1885 45.1244,-93.0292 45.2185
-93.0292 45.2185,-93.0277 45.2223
-93.0292 45.2221,-93.0195 45.2581
-93.2822 45.0648,-93.2272 45.0693
-93.2821 45.065,-93.2272 45.0695
-102.768 31.6385,-102.746 31.6515
-98.2614 29.6141,-98.0151 29.8013
-98.2609 29.6143,-98.015 29.8011
-84.5082 35.8716,-84.4437 35.8811
-86.6127 35.6319,-86.2458 36.0075
-90.076 35.1247,-90.0671 35.1278
-89.399 35.4004,-89.0728 35.5913
-84.4584 35.6587,-84.4572 35.6603
-84.4524 35.6658,-84.2505 35.8715
-77.8884 34.2727,-77.8616 34.3641
-86.6182 37.3913,-86.6036 37.3929
-97.269 31.267,-97.2538 31.2921
-97.2688 31.2668,-97.2536 31.2923
-97.269 31.267,-97.2538 31.2921
-97.2688 31.2668,-97.2536 31.2923
-98.7951 43.695,-98.3259 43.738
-98.7951 43.6947,-98.3259 43.7377
-97.1952 29.688,-96.8193 29.6982
-97.1948 29.6878,-96.8196 29.6978
-96.7964 43.2578,-96.7964 43.3014
-96.7961 43.2578,-96.796 43.3014
-96.7983 43.0837,-96.7882 43.5003
-96.7873 43.4919,-96.7565 43.5004
-96.788 43.4923,-96.7574 43.5003
-82.0115 33.5317,-81.4696 33.7984
-82.0118 33.5318,-81.4698 33.7986
-81.9368 33.565,-81.9018 33.5782
-81.9367 33.5648,-81.9016 33.578
-88.0843 35.8413,-87.9399 35.8707
-87.8877 36.9534,-87.8479 36.9715
-87.8881 36.9538,-87.8462 36.9719
-88.0005 37.1068,-87.7306 37.1791
-88.0003 37.1066,-87.7305 37.179
-96.7585 44.1956,-96.7563 44.5437
-84.0068 35.8051,-83.9409 35.8496
-75.8725 40.1559,-75.8725 40.156
-88.264 35.8184,-88.2456 35.8195
-82.3257 36.2593,-82.3184 36.2959
-82.3257 36.2593,-82.3184 36.2959
-82.3257 36.2593,-82.3184 36.2959
-96.7962 42.7862,-96.7912 42.8517
-96.8845 44.5437,-96.7569 44.7466
-81.8064 35.0482,-81.4427 35.1679
-86.7584 36.1406,-86.732 36.154
-86.7577 36.1412,-86.7316 36.1541
-86.7316 36.1406,-86.568 36.1704
-86.732 36.1399,-86.5679 36.1702
-86.8228 36.1158,-86.733 36.1544
-86.8231 36.1156,-86.7337 36.1543
-78.8288 35.629,-78.5634 35.871
-78.7359 35.7515,-78.6009 35.7666
-78.7359 35.7532,-78.5731 35.8372
-78.7357 35.7534,-78.5734 35.837
-78.8288 35.8206,-78.7441 35.871
-78.8287 35.8196,-78.7415 35.8712
-78.7359 35.7515,-78.6009 35.7666
-120.394 36.3526,-120.32 36.4359
-120.271 36.2967,-120.27 36.2979
-120.394 36.3526,-120.32 36.4359
-120.271 36.2967,-120.27 36.2979
-120.45 36.4753,-120.431 36.4964
-78.0845 40.9445,-77.5617 41.0251
-78.0842 40.9438,-77.5611 41.0245
-77.7678 40.9445,-77.5617 41.025
-77.7706 40.9438,-77.5611 41.0242
-97.9669 43.6642,-97.6067 43.6948
-97.9669 43.6645,-97.6066 43.6951
-104.056 44.4276,-103.569 44.5477
-103.637 44.4276,-103.569 44.471
-103.637 44.4273,-103.569 44.4707
-103.864 44.4753,-103.741 44.5201
-104.056 44.4273,-103.569 44.5474
-104.056 44.4276,-103.569 44.5477
-80.1137 34.1964,-79.8831 34.2084
-79.7661 34.2475,-79.7468 34.2616
-79.6311 34.3022,-79.3083 34.5018
-79.6322 34.3003,-79.3081 34.5017
-79.4264 41.176,-79.3485 41.1927
-79.4263 41.1775,-79.3501 41.1929
-87.551 35.959,-87.5507 35.9594
-87.5485 35.9618,-87.544 35.9647
-87.5401 35.9662,-87.5315 35.9716
-83.3902 36.0669,-83.287 36.1356
-81.0058 34.2425,-80.9919 34.548
-104.053 41.1809,-103.376 41.2224
-104.053 41.1806,-103.376 41.2221
-71.4445 41.7445,-71.433 41.7593
-71.4444 41.7442,-71.4327 41.7593
-71.6587 41.5987,-71.4462 41.74
-71.6594 41.5987,-71.4464 41.74
-71.4867 41.7052,-71.4719 41.7317
-71.4872 41.7052,-71.4736 41.7317
-94.3575 29.8581,-94.0911 30.0961
-94.3575 29.8584,-94.091 30.0962
-94.1404 30.0543,-94.1345 30.0882
-94.1403 30.0546,-94.1347 30.0882
-94.0951 30.0947,-94.091 30.0947
-94.0978 30.0944,-94.0911 30.0946
-94.1404 30.0543,-94.1345 30.0882
-94.1403 30.0546,-94.1347 30.0882
-94.1404 30.0543,-94.1345 30.0882
-94.1403 30.0546,-94.1347 30.0882
-89.0728 35.5911,-88.6085 35.7259
-81.4102 35.703,-81.0749 35.7432
-81.4105 35.7027,-81.0747 35.7431
-80.1613 35.8278,-80.119 35.8495
-80.1613 35.8278,-80.119 35.8495
-78.9443 36.0132,-78.7765 36.0719
-78.9474 36.0133,-78.7768 36.0719
-79.0013 35.871,-78.8288 35.9529
-78.9474 36.0136,-78.8779 36.0288
-78.9443 36.0132,-78.8731 36.0287
-78.9856 36.0246,-78.9474 36.0382
-78.9856 36.0244,-78.9443 36.038
-78.9856 36.0133,-78.7768 36.0719
-78.9856 36.0132,-78.7765 36.0719
-78.9443 36.0205,-78.9053 36.0287
-78.4688 37.9962,-78.3158 38.0212
-78.4687 37.9966,-78.3154 38.0216
-78.8342 38.007,-78.4722 38.0474
-78.8343 38.0072,-78.4726 38.0476
-97.3191 32.2504,-97.1611 32.5527
-97.3188 32.2889,-97.1782 32.5527
-97.3191 32.2889,-97.1786 32.5527
-87.8241 43.5141,-87.8116 43.543
-87.9283 43.3404,-87.9245 43.3938
-87.9301 43.3405,-87.9249 43.4015
-105.467 44.2851,-105.084 44.2973
-105.467 44.2851,-105.084 44.2973
-80.8862 32.6432,-80.8485 32.7303
-80.8865 32.6429,-80.849 32.7308
-80.8844 32.6432,-80.8843 32.6434
-80.8848 32.6429,-80.8845 32.6436
-88.9756 42.5275,-88.7764 42.581
-88.9764 42.527,-88.7764 42.5808
-88.993 42.496,-88.9929 42.4963
-88.993 42.496,-88.9929 42.4963
-87.1882 36.0236,-87.144 36.0481
-86.873 35.7392,-86.7831 36.0349
-83.287 36.1356,-83.132 36.2
-72.58 42.0779,-72.5798 42.0785
-72.5812 42.0761,-72.5797 42.0782
-72.595 42.1111,-72.5493 42.1453
-72.1368 42.0303,-72.1357 42.0315
-72.1362 42.0303,-72.1357 42.0308
-72.1674 42.1406,-72.135 42.1576
-72.1677 42.1404,-72.135 42.1576
-72.6487 42.0247,-72.5791 42.2844
-72.5951 42.1112,-72.5473 42.162
-72.595 42.1111,-72.5472 42.162
-72.1674 42.1406,-72.135 42.1576
-72.1677 42.1404,-72.135 42.1576
-97.633 29.6485,-97.5565 29.6544
-97.633 29.6482,-97.5569 29.6542
-119.974 46.9437,-118.981 47.104
-106.69 43.4927,-106.447 44.3685
-87.1275 36.3937,-87.0089 36.4689
-78.3154 37.9966,-78.2875 37.9974
-78.3158 37.9962,-78.2867 37.9969
-81.175 34.0768,-81.1517 34.0991
-81.111 34.0085,-81.0531 34.0374
-81.1047 34.0085,-81.0531 34.0314
-81.3046 34.0768,-81.1517 34.1712
-73.1282 44.6855,-73.0616 45.0155
-73.1276 44.6853,-73.0613 45.0155
-106.155 46.2906,-105.786 46.4262
-106.155 46.2906,-105.492 46.6568
-78.8575 38.0324,-78.8342 38.0393
-78.8575 38.0326,-78.8343 38.0394
-95.8175 40.5844,-95.6522 40.9016
-95.8179 40.5844,-95.6528 40.9016
-123.229 42.0054,-122.599 42.4341
-123.042 42.4056,-122.942 42.4259
-123.042 42.4061,-122.943 42.4261
-122.644 42.0054,-122.599 42.1519
-122.644 42.0054,-122.598 42.1522
-123.097 42.4072,-122.947 42.4325
-123.096 42.4075,-122.946 42.4326
-87.2395 39.4455,-87.0147 39.4782
-87.2395 39.4459,-87.0147 39.4785
-71.2202 42.4765,-71.1916 42.4888
-71.2201 42.4763,-71.1915 42.4886
-71.5929 42.2432,-71.5619 42.2677
-71.4996 42.285,-71.1699 42.3579
-71.4997 42.2848,-71.17 42.3577
-71.1709 42.3861,-71.0773 42.6017
-71.1762 42.6146,-71.175 42.6187
-71.1712 42.3859,-71.0775 42.602
-71.2708 42.3237,-71.0701 42.527
-71.061 42.5129,-71.0376 42.5243
-71.0616 42.5127,-71.0374 42.5243
-71.2705 42.3236,-71.0699 42.5268
-71.2708 42.3237,-71.0701 42.527
-71.061 42.5129,-71.0376 42.5243
-71.0616 42.5127,-71.0374 42.5243
-71.2705 42.3236,-71.0699 42.5268
-71.6232 42.3474,-71.5901 42.3631
-71.6229 42.3472,-71.5898 42.3628
-71.5569 42.4725,-71.2293 42.6442
-71.5646 42.1896,-71.5359 42.267
-71.5562 42.4721,-71.2288 42.644
-71.5641 42.1896,-71.5348 42.2671
-71.5929 42.2432,-71.5619 42.2677
-71.4996 42.285,-71.1699 42.3579
-71.4997 42.2848,-71.17 42.3577
-71.2708 42.3237,-71.0701 42.527
-71.061 42.5129,-71.0376 42.5243
-71.0616 42.5127,-71.0374 42.5243
-71.2705 42.3236,-71.0699 42.5268
-71.5569 42.4725,-71.2293 42.6442
-71.5646 42.1896,-71.5359 42.267
-71.5641 42.267,-71.5641 42.2671
-71.5641 42.1896,-71.5348 42.267
-71.5562 42.4721,-71.2288 42.644
-86.6952 40.1777,-86.5558 40.2833
-84.1735 36.2335,-84.1605 36.2401
-84.1735 36.1165,-84.0297 36.2401
-84.1735 36.2335,-84.1605 36.2401
-115.975 43.1403,-115.664 43.3651
-115.975 43.14,-115.665 43.3646
-115.975 43.1403,-115.664 43.3651
-115.975 43.14,-115.665 43.3646
-115.665 42.9424,-115.087 43.14
-115.664 42.9427,-115.087 43.1403
-115.975 42.9427,-115.087 43.3651
-115.975 42.9424,-115.087 43.3646
-115.975 42.9427,-115.087 43.3651
-115.975 42.9424,-115.087 43.3646
-115.461 42.9587,-115.455 42.9589
-95.8546 29.7773,-95.8126 29.7807
-95.855 29.7771,-95.8125 29.7806
-85.8842 37.4398,-85.8807 37.4972
-85.8841 37.4397,-85.8804 37.4976
-76.5296 39.2159,-76.5281 39.217
-84.0743 33.6289,-83.9515 33.6929
-76.6269 39.2285,-76.6244 39.2294
-86.3337 39.9153,-86.3262 39.9242
-86.3333 39.9157,-86.3262 39.9241
-86.4453 39.6302,-86.3266 39.6862
-86.5168 39.6008,-86.4657 39.6181
-86.4469 39.6302,-86.3266 39.6866
-86.5174 39.6007,-86.4657 39.6184
-86.5832 39.8308,-86.3275 39.9228
-86.5837 39.8305,-86.3275 39.9228
-86.5168 39.6008,-86.4797 39.6135
-86.4453 39.6302,-86.3266 39.6862
-86.4469 39.6302,-86.3266 39.6866
-86.4737 39.6153,-86.4657 39.6181
-86.5174 39.6007,-86.4657 39.6184
-85.7218 40.0379,-85.6528 40.0533
-85.7219 40.0376,-85.6528 40.0531
-85.7218 40.0379,-85.6528 40.0533
-85.7219 40.0376,-85.6528 40.0531
-85.6528 40.0533,-85.5762 40.0844
-85.6528 40.0531,-85.5762 40.0839
-85.8623 39.9913,-85.5762 40.0844
-85.8623 39.9911,-85.5762 40.0839
-85.8432 39.9912,-85.8243 39.9937
-88.6937 38.9121,-88.6888 38.9147
-88.6937 38.9118,-88.6883 38.9147
-97.6067 43.6641,-97.1292 43.6666
-97.6066 43.6644,-97.1292 43.6668
-87.5089 41.5742,-87.4801 41.5743
-85.9528 39.3476,-85.9423 39.4075
-85.9521 39.4534,-85.6294 39.6691
-85.9521 39.4534,-85.6294 39.6691
-85.9428 39.3555,-85.9425 39.3761
-85.9424 39.3551,-85.9422 39.3671
-75.7378 40.575,-75.598 40.586
-75.738 40.5752,-75.593 40.5883
-75.738 40.5546,-75.3919 40.5892
-75.7378 40.5545,-75.3917 40.5891
-75.549 40.5601,-75.4491 40.5766
-75.5484 40.5599,-75.4492 40.5761
-75.6526 40.4576,-75.4423 40.7795
-75.6521 40.4577,-75.4422 40.7796
-82.1815 34.6443,-82.1512 34.6685
-81.872 34.4307,-81.737 34.5165
-82.5216 36.2959,-82.3257 36.4345
-82.3785 36.2959,-82.3257 36.3474
-77.0328 41.2307,-76.9992 41.2389
-77.0306 41.2305,-76.999 41.2388
-82.5218 36.3473,-82.3786 36.4345
-82.5216 36.3474,-82.3785 36.4345
-82.3785 36.2959,-82.3257 36.3474
-77.0412 41.1753,-76.7685 41.2647
-77.041 41.1753,-76.7688 41.2645
-77.0328 41.2307,-76.9992 41.2389
-77.0306 41.2305,-76.999 41.2388
-76.999 41.2378,-76.8095 41.2645
-77.041 41.231,-77.0306 41.2317
-77.0412 41.2314,-77.0328 41.2318
-76.9992 41.2379,-76.8092 41.2647
-77.0412 41.1753,-76.7685 41.2647
-77.041 41.1753,-76.7688 41.2645
-84.4893 39.0228,-84.4297 39.0578
-84.4893 39.0226,-84.4295 39.0576
-84.496 39.0387,-84.4541 39.1013
-84.4962 39.0387,-84.4541 39.1012
-84.4541 39.037,-84.454 39.0387
-72.581 42.7301,-72.4475 43.2336
-72.5813 42.7301,-72.4481 43.2336
-97.6335 29.6494,-97.633 29.6494
-97.6337 29.6491,-97.633 29.6492
-97.5565 29.6495,-97.1952 29.6927
-97.5569 29.6492,-97.1948 29.6924
-94.11 38.9846,-93.4942 39.0148
-94.11 38.9848,-93.4942 39.015
-86.8443 33.8482,-86.8272 33.8829
-86.8445 33.8481,-86.8275 33.8828
-86.8443 33.8482,-86.8272 33.8829
-86.8445 33.8481,-86.8275 33.8828
-86.8681 33.8418,-86.8251 33.9327
-86.8674 31.5581,-86.5385 31.9637
-86.8675 31.5583,-86.5392 31.9637
-85.8763 33.586,-85.6901 33.619
-85.8756 33.586,-85.6901 33.6188
-87.2259 31.2606,-86.8675 31.5583
-87.2255 31.2606,-86.8674 31.5581
-84.3396 37.8764,-84.3332 37.8839
-84.3395 37.5381,-84.3099 37.884
-84.3396 37.5382,-84.3109 37.8839
-84.3396 37.8764,-84.3332 37.8839
-84.3241 37.8251,-84.3234 37.8353
-84.323 37.8249,-84.3227 37.8353
-84.9643 34.3987,-84.9187 34.6158
-71.1823 42.2029,-71.0233 42.2776
-71.1782 42.2023,-71.0202 42.2776
-71.0247 42.2331,-71.0233 42.2399
-71.0245 42.2381,-71.0237 42.2401
-71.1104 42.3491,-71.1068 42.3504
-71.1108 42.3489,-71.1068 42.3504
-71.1441 42.2029,-71.0233 42.2776
-71.1441 42.2023,-71.0202 42.2776
-71.1399 42.207,-71.137 42.209
-71.2492 42.2099,-71.1441 42.3236
-71.2495 42.2097,-71.1441 42.3237
-71.0507 42.2331,-71.0233 42.2776
-71.0505 42.2307,-71.0213 42.2776
-71.1104 42.3491,-71.1068 42.3504
-71.1108 42.3489,-71.1068 42.3504
-71.2495 42.2023,-71.0244 42.3237
-71.2492 42.2029,-71.028 42.3236
-82.5588 29.4843,-82.2875 29.9265
-82.5586 29.4843,-82.2872 29.9266
-112.703 45.5302,-112.663 45.6316
-112.236 43.6261,-112.08 44.0578
-112.236 43.6262,-112.08 44.0578
-79.2101 41.1381,-78.7952 41.1897
-79.2101 41.136,-78.7954 41.1894
-80.101 33.8817,-79.9863 34.0379
-80.1003 33.8821,-79.9854 34.0379
-86.3916 30.6906,-85.9589 30.7509
-86.3916 30.6902,-85.9581 30.75
-86.3916 30.6906,-85.9589 30.7509
-86.3916 30.6902,-85.9581 30.75
-113.737 42.5687,-113.725 42.5687
-113.725 42.5687,-113.637 42.5687
-113.637 42.5687,-113.631 42.5687
-113.833 42.5689,-113.828 42.569
-75.8931 41.2095,-75.8205 41.2505
-84.5389 34.0757,-84.3916 34.3462
-84.5386 34.0757,-84.3898 34.3455
-84.4673 34.2384,-84.4657 34.2542
-84.4676 34.238,-84.466 34.2539
-84.6592 34.0775,-84.6245 34.0815
-84.6592 34.0788,-84.6242 34.082
-84.487 34.2218,-84.4845 34.2238
-84.5386 34.0757,-84.3891 34.374
-84.487 34.2218,-84.4845 34.2238
-84.3924 34.3462,-84.3916 34.3733
-84.3922 34.3455,-84.3891 34.374
-88.0278 41.8151,-87.9202 41.8677
-82.1679 34.5965,-81.8913 35.1937
-82.1676 34.5964,-81.8911 35.1937
-81.9679 34.9716,-81.9374 34.9912
-81.9678 34.9714,-81.9373 34.991
-81.9679 34.9716,-81.9374 34.9912
-81.9678 34.9714,-81.9373 34.991
-81.9679 34.9716,-81.9374 34.9912
-81.9678 34.9714,-81.9373 34.991
-84.911 33.718,-84.6017 33.7771
-84.911 33.7177,-84.6016 33.7769
-84.911 33.718,-84.6017 33.7771
-84.911 33.7177,-84.6016 33.7769
-119.243 46.2643,-119.24 46.2656
-119.243 46.2645,-119.241 46.2658
-119.241 46.2486,-119.083 46.2757
-119.24 46.2484,-119.083 46.2754
-119.243 46.2486,-119.083 46.2757
-119.243 46.2484,-119.083 46.2754
-119.127 46.2484,-119.083 46.2517
-119.127 46.2486,-119.083 46.2519
-93.2858 43.8482,-93.2448 44.1965
-93.2854 43.8482,-93.2444 44.1965
-72.6159 43.6349,-72.3295 43.8854
-72.6177 43.6347,-72.3296 43.8859
-72.4487 43.2336,-72.2224 43.7762
-72.448 43.2336,-72.2217 43.776
-72.6159 43.6349,-72.3295 43.8854
-72.6177 43.6347,-72.3296 43.8859
-87.9642 42.1529,-87.8742 42.4946
-87.9484 42.4819,-87.9464 42.4912
-87.9498 42.4912,-87.9484 42.4946
-87.9484 42.4819,-87.9464 42.4912
-87.9642 42.1529,-87.8742 42.4946
-87.9639 42.1529,-87.8739 42.4819
-85.3427 33.6757,-85.1773 33.6895
-105.798 42.657,-105.203 42.8242
-84.7146 44.5861,-84.6951 44.858
-84.7155 44.585,-84.6957 44.858
-84.7146 44.5112,-84.6605 44.858
-84.7155 44.5112,-84.6617 44.858
-92.9969 30.2404,-92.6225 30.2507
-92.9969 30.2402,-92.6225 30.2502
-92.9965 30.2465,-92.8217 30.2507
-84.1483 42.5175,-83.6707 42.6509
-84.1483 42.5177,-83.6707 42.6514
-83.9711 42.5805,-83.8565 42.6192
-83.9711 42.6072,-83.9296 42.6192
-75.3468 40.0495,-75.2783 40.1128
-93.0195 45.2578,-93.0026 45.2969
-93.0195 45.2581,-93.0028 45.2969
-92.9844 44.9118,-92.9591 44.9489
-92.9844 44.9111,-92.9587 44.9489
-93.016 44.8831,-93.0001 44.8908
-93.016 44.8828,-92.9998 44.8908
-92.9848 44.9489,-92.9576 45.0343
-92.9848 44.9489,-92.9579 45.034
-77.3918 36.996,-77.3498 37.173
-77.3925 36.9957,-77.3508 37.1727
-77.3302 37.2697,-77.3268 37.2804
-77.3295 37.2914,-77.3286 37.293
-77.3378 37.3041,-77.3371 37.3092
-77.336 37.311,-77.3354 37.3129
-77.3367 37.3104,-77.3357 37.313
-77.3528 37.1575,-77.2937 37.2639
-77.3373 37.2859,-77.3293 37.3038
-77.3309 37.2695,-77.327 37.2803
-77.3198 37.2645,-77.3184 37.2654
-77.3205 37.2641,-77.3184 37.2654
-77.3374 37.3054,-77.3372 37.3079
-77.352 37.1582,-77.2933 37.2641
-77.3368 37.2941,-77.3303 37.3036
-84.6996 44.858,-84.6222 45.2007
-84.7016 44.858,-84.623 45.2008
-92.1762 30.247,-91.95 30.2812
-92.1762 30.2468,-91.9499 30.281
-92.0533 30.2594,-92.0158 30.379
-92.053 30.2595,-92.0155 30.379
-92.0533 30.2594,-92.0158 30.379
-92.053 30.2595,-92.0155 30.379
-76.7755 40.9857,-76.5656 41.0096
-76.7753 40.9864,-76.5657 41.01
-89.5016 36.8849,-89.2114 37.0237
-89.5016 36.8846,-89.3184 36.9209
-89.5016 36.8849,-89.3188 36.9209
-78.1274 35.6076,-77.9875 35.8073
-78.1273 35.6073,-77.9871 35.8074
-81.0028 41.7639,-80.5193 41.9375
-78.0086 35.5856,-77.9555 35.729
-112.239 42.0012,-112.199 42.3509
-113.001 41.9994,-112.833 42.1697
-116.816 43.807,-116.752 43.907
-116.815 43.807,-116.752 43.9072
-116.941 43.807,-116.752 44.0069
-116.941 43.807,-116.752 44.0067
-116.941 44.0057,-116.941 44.0067
-116.941 44.0059,-116.941 44.0069
-86.4657 39.6184,-86.4469 39.6302
-86.4657 39.6181,-86.4453 39.6302
-86.6501 39.5618,-86.5174 39.6007
-86.65 39.5615,-86.5168 39.6008
-86.4657 39.6184,-86.4469 39.6302
-86.4657 39.6181,-86.4453 39.6302
-86.6501 39.5618,-86.5174 39.6007
-86.65 39.5615,-86.5168 39.6008
-87.7928 42.0883,-87.7594 42.1434
-87.6709 41.5775,-87.5815 41.5794
-87.7928 42.0872,-87.759 42.1434
-87.7642 42.0394,-87.7549 42.0636
-87.6241 41.7134,-87.614 41.7202
-87.602 41.6447,-87.5786 41.6988
-87.6242 41.7202,-87.6241 41.7215
-87.6309 41.78,-87.6307 41.7872
-87.6355 41.5782,-87.6306 41.5787
-87.9198 41.9246,-87.8816 41.9541
-87.92 41.8997,-87.9198 41.9212
-87.8705 41.9926,-87.8656 42.0817
-87.9035 41.8698,-87.7743 41.8742
-87.7185 41.9393,-87.7084 41.946
-87.7077 41.9343,-87.6999 41.9389
-88.6854 40.2393,-88.609 40.282
-88.6858 40.2391,-88.6091 40.282
-94.6073 39.1063,-94.572 39.1087
